Slime ID, Wave Number, Player Distance Fitness, Parent One, Parent Two, Main Type, Secondary Type,Main Resistance Gene, Main Resistance Trait, Secondary Resistance Gene, Secondary Resistance Trait, Slime View Range Gene, Slime View Range Trait, Tower View Range Gene, Tower View Range Trait, Player View Range Gene, Player View Range Trait, Wall View Range Gene, Wall View Range Trait, Sheep View Range Gene, Sheep View Range Trait, Slime Attraction Gene, Slime Attraction Trait, Tower Attraction Gene, Tower Attraction Trait, Player Attraction Gene, Player Attraction Trait, Wall Attraction Gene, Wall Attraction Trait, Sheep Attraction Gene, Sheep Attraction Trait, Slime Optimal Distance Gene, Slime Optimal Distance Trait, Speed Gene, Speed Trait, Turn Rate Gene, Turn Rate Trait, Sprint Duration Gene, Sprint Duration Trait, Sprint Cooldown Gene, Sprint Cooldown Trait, 
5, 4, 259, 23, 7, 6, 7, 7.402576, 0.7007023, 4.709467, 0.5442258, -83.73227, 1, 20.25246, 19.67881, -35.26621, 1.000545, -45.88912, 1.000057, -31.92952, 1.001884, -46.34711, -0.9999814, 2.290428, 0.278729, -45.39021, -0.9999764, 24.08263, 0.9980623, 27.99155, 0.999087, -5.667387, -0.6096872, 27.60479, 10.17271, -8.004704, 0.1190795, -15.59726, 0.09926823, 4.381929, 4.938266, 
6, 4, 369, 5, 21, 1, 3, 52.15505, 0.9999941, -27.29826, 0.0003996326, 31.01193, 15.98251, 63.05893, 19.99999, -35.26621, 1.000545, 5.295124, 9.703682, -36.17986, 1.000651, 70.98305, 0.9999999, 59.02742, 0.9999992, 30.26167, 0.9989644, 43.41522, 0.9999846, -12.58165, 0.04127242, 43.44456, 0.9999616, 32.56102, 10.19208, -20.45356, 0.005979679, -16.06398, 0.0885294, 43.60512, 5, 
7, 4, 255, 12, 19, 5, 2, 66.79271, 0.9999998, -1.218211, 0.2133998, -23.15921, 1.016859, 86.55006, 20, -5.426897, 1.865328, -9.215157, 1.531621, -107.8575, 1, 15.81332, 0.9623414, -16.45908, -0.9678653, 7.316032, 0.723287, 38.78977, 0.9999509, 36.79811, 0.9998989, -78.06085, -1, 36.74472, 10.19722, -13.51664, 0.03295314, -55.82642, 4.34203E-06, 23.52377, 5, 
8, 4, 439, 14, 12, 6, 6, -13.61566, 0.01208161, -4.753821, 0.100792, -135.5376, 1, 13.50698, 18.3857, 13.52307, 10.15349, 57.72393, 15.99998, 87.31178, 16, 23.57968, 0.9945083, 50.92277, 0.9999941, 1.546896, 0.1909876, 23.84258, 0.9979427, 50.03101, 0.9999963, 18.86922, 0.9822799, -52.79345, 0.2000068, -25.79966, 0.001578161, 17.87282, 4.943311, 9.11524, 4.99945, 
9, 4, 156, 2, 4, 7, 5, 82.54041, 1, -26.46748, 0.0004918373, 46.45188, 15.99963, 6.290995, 13.14855, -31.66425, 1.001342, -39.04165, 1.000318, 69.73441, 16, -17.36573, -0.9742988, -12.26769, -0.911015, 19.40675, 0.9844908, -122.9073, 0.2, 50.97979, 0.9999971, 1.806328, 0.2220306, -49.79153, 0.2000144, -40.7103, 3.801184E-05, 2.214207, 3.174796, 0.09213972, 2.615093, 
10, 4, 30, 12, 20, 2, 7, 56.97585, 0.9999982, -37.45605, 3.154665E-05, 8.446335, 12.28636, 7.470789, 14.38106, -17.38815, 1.047397, 41.18157, 15.99862, -35.94672, 1.00069, -64.92829, -0.9999998, 18.68653, 0.9814596, -12.97275, -0.9248551, 15.39858, 0.9833251, 45.39879, 0.9999882, 37.2173, 0.999818, -33.15859, 0.2009237, -9.571342, 0.08372065, 12.04585, 4.765447, -2.066953, 0.5617529, 
11, 4, 231, 21, 6, 1, 0, 4.856005, 0.553297, -61.92608, 6.952919E-08, -57.9643, 1.000003, -28.55003, 1.005553, -42.22001, 1.000096, -3.381207, 3.046382, 61.63335, 15.99999, -48.20171, -0.9999883, -14.82947, -0.9520916, 39.05779, 0.9998851, -47.38636, 0.2000057, -55.68696, 8.992174E-07, 55.08707, 0.9999979, -28.65063, 0.2028502, 35.91469, 0.9998739, -27.42568, 0.00525785, -52.42921, 8.496737E-23, 
12, 4, 478, 4, 22, 5, 3, -43.92646, 6.258187E-06, -47.93195, 2.299108E-06, -17.4986, 1.069168, -13.4299, 1.240325, 18.04476, 10.71004, -12.36373, 1.246728, -40.41803, 1.000226, 24.6525, 0.9957975, -23.03812, -0.9937146, 9.584519, 0.8330634, 5.654633, 0.8434739, 2.879663, 0.6725885, -23.70771, -0.9946809, -5.860147, 0.9834587, 15.44346, 0.9793842, -23.16106, 0.01523928, 13.05373, 4.99999, 
13, 4, 107, 21, 17, 6, 3, -36.72782, 3.784571E-05, -17.91819, 0.004153895, -92.65176, 1, -26.90529, 1.008376, -14.34299, 1.100932, -56.09698, 1.000005, 56.26846, 15.99997, 0.5625076, 0.07019781, -0.8910809, -0.1109267, 2.943601, 0.3521974, 36.225, 0.9999067, -41.19622, 3.366377E-05, 11.47712, 0.8926135, -50.05429, 0.2000135, -9.169814, 0.0917499, 7.420064, 4.323575, -10.59089, 0.0001257176, 
14, 4, 171, 5, 18, 0, 0, -22.10686, 0.001461669, -88.14922, 9.886111E-11, 61.49298, 15.99999, -11.3452, 1.401236, 25.48637, 10.95375, -71.95502, 1, 22.90385, 15.86823, 40.52272, 0.9999203, -11.67925, -0.8976343, 1.21388, 0.1505811, 45.15213, 0.99999, 26.87113, 0.9987922, 31.85942, 0.9993053, -2.288128, 1.919269, 66.90079, 0.9999999, 37.62248, 4.999589, -36.12545, 1.023026E-15, 
15, 4, 443, 18, 1, 3, 5, -1.454344, 0.2036581, 73.88087, 1, -102.6049, 1, 1.966189, 8.135571, -54.9104, 1.000004, -80.06934, 1, 23.01902, 15.87194, -1.034306, -0.1285727, 49.35475, 0.9999912, -26.50262, -0.9973517, -35.75301, 0.200105, 18.3585, 0.9899455, 40.57998, 0.9999214, -28.40063, 0.203034, 14.03785, 0.9709558, -6.686978, 0.7909586, -34.55423, 4.923351E-15, 
16, 4, 480, 17, 6, 6, 0, 81.2818, 1, -15.10152, 0.00836433, 12.99225, 14.56725, 23.5892, 19.85918, 1.129542, 4.279185, 6.774474, 11.00157, -88.13195, 1, 94.39066, 1, -7.929653, -0.7578763, -4.215181, -0.483006, -15.29094, 0.21712, 34.11716, 0.9998025, -60.11916, -0.9999994, -25.44787, 0.2063455, 12.76152, 0.9604706, -20.96864, 0.02630499, -52.42921, 8.496737E-23, 
17, 4, 477, 1, 7, 7, 3, 70.72348, 0.9999999, -11.25904, 0.0215676, -113.4448, 1, -11.11295, 1.424687, 22.11861, 10.89331, -17.97573, 1.061422, 62.26432, 15.99999, -53.5772, -0.999997, 20.88974, 0.9892695, 61.14636, 0.9999995, 22.68181, 0.9972525, -3.23992, 0.3078948, 48.28938, 0.9999886, 41.63884, 10.19918, -9.086985, 0.09349012, -74.49793, 4.07812E-08, -69.43356, 3.502334E-30, 
18, 4, 209, 12, 9, 0, 4, -56.11993, 2.968668E-07, -0.6010494, 0.2404412, -9.273133, 1.524239, -5.181969, 2.738443, 51.67837, 10.99993, 23.62481, 15.88981, 14.28507, 14.93484, -38.17291, -0.9998567, 33.17345, 0.9994998, -31.28715, -0.9991985, 21.12304, 0.9959498, 37.255, 0.9999098, -78.06085, -1, 14.29735, 9.491917, 15.61866, 0.9802502, -42.14029, 0.0001329337, -1.243675, 1.118985, 
19, 4, 285, 22, 20, 4, 0, 81.81337, 1, -18.88395, 0.003265775, 11.18314, 13.86453, 105.5008, 20, -40.17487, 1.00016, -20.92817, 1.029424, -48.12001, 1.000033, 66.07002, 0.9999999, 30.87059, 0.9991106, 13.57499, 0.9350172, 36.16948, 0.9999054, 18.46695, 0.9902118, 55.28107, 0.999998, 69.49132, 10.2, -47.05591, 7.779765E-06, -75.2829, 3.351456E-08, 30.16608, 5, 
20, 4, 496, 8, 17, 7, 5, -42.36046, 9.257056E-06, 43.09673, 0.9999431, 8.22537, 12.12986, -11.41648, 1.394296, -44.34494, 1.000056, -65.13283, 1, -46.28708, 1.000052, -13.20223, -0.9288959, 74.98716, 1, -6.687903, -0.6836781, 64.23915, 0.9999999, -11.38295, 0.05490213, -48.9391, -0.9999903, -9.70406, 0.5149226, 33.55379, 0.9997725, 18.49261, 4.951369, 14.05341, 4.999996, 
21, 4, 444, 20, 12, 6, 6, -39.50494, 1.890182E-05, -45.99782, 3.728674E-06, -93.09135, 1, 0.04346752, 6.150584, -31.99765, 1.001235, -46.6412, 1.000048, 24.98577, 15.92142, -28.00009, -0.9981779, 45.90315, 0.9999793, -2.183496, -0.2663556, 0.9202805, 0.6458122, -55.68696, 8.992174E-07, -9.638153, -0.8351035, -6.924356, 0.811636, 62.39582, 0.9999998, 0.2078943, 2.564952, -51.05297, 3.364693E-22, 
22, 4, 277, 17, 13, 4, 3, -66.14801, 2.419785E-08, -48.13402, 2.185849E-06, 27.32888, 15.95615, 19.10039, 19.57401, 45.32518, 10.99967, 21.79088, 15.82645, -5.391785, 2.308438, 45.44995, 0.9999768, 43.18792, 0.9999591, 17.00251, 0.9718902, -72.75543, 0.2, 13.30564, 0.9653238, 54.93695, 0.9999979, -8.205473, 0.6515844, 98.71584, 1, -58.40772, 2.277362E-06, 43.53989, 5, 
23, 4, 444, 2, 24, 0, 1, 72.14919, 0.9999999, -12.00363, 0.0179702, -16.03139, 1.099613, -3.941298, 3.294296, -3.387432, 2.362422, -96.38195, 1, -78.86872, 1, 14.7246, 0.9508503, -54.23303, -0.9999974, -4.977904, -0.5526844, -8.224216, 0.2907537, -15.01245, 0.02290758, 55.08707, 0.9999979, -28.65063, 0.2028502, 52.19871, 0.9999979, -23.07601, 0.01556575, 6.156893, 4.989428, 
24, 4, 277, 6, 20, 2, 7, 19.64449, 0.9803748, 2.985026, 0.4369023, -10.9721, 1.347017, -46.89831, 1.000057, 46.06745, 10.99973, 29.77147, 15.97616, 2.295927, 6.926163, -3.860507, -0.4482942, -6.858398, -0.6948639, -43.34388, -0.9999607, 72.61609, 1, 36.79811, 0.9998989, 40.57998, 0.9999214, -69.38209, 0.2000001, -68.59676, 3.566163E-08, -12.55736, 0.2075669, 9.491789, 4.999623, 
25, 4, 200, 4, 7, 4, 6, -28.10285, 0.0003268401, 41.2798, 0.9999104, 4.453671, 8.924862, 10.31254, 16.74986, -62.88917, 1.000001, 46.42042, 15.99963, -32.33538, 1.001702, 16.09059, 0.9648189, 44.05191, 0.999967, 63.07681, 0.9999997, -14.83704, 0.219128, 3.801928, 0.7212121, -43.48425, -0.999962, -8.205473, 0.6515844, -10.91323, 0.06132359, -16.24704, 0.08463605, -14.42389, 2.721147E-06, 
26, 4, 19, 5, 1, 2, 4, -22.92196, 0.001192523, -25.71455, 0.0005936438, 53.65728, 15.99994, 46.38572, 19.99953, 13.42875, 10.13504, 10.25453, 13.40311, -6.81706, 1.940832, 16.1257, 0.965121, 43.56301, 0.9999627, 18.4416, 0.9803003, -56.57784, 0.2000006, 25.28108, 0.9982038, 81.36145, 1, -17.5979, 0.2449863, -54.2043, 1.302694E-06, -31.27274, 0.002010948, 41.58337, 5, 
27, 4, 30, 5, 8, 2, 0, -48.91054, 1.800157E-06, 27.42799, 0.9971483, 22.85588, 15.86666, 0, 6.109887, -20.51862, 1.021726, 21.42926, 15.81024, -37.14858, 1.000511, -19.78311, -0.9858737, 44.62005, 0.9999714, -43.83504, -0.9999652, 9.242334, 0.9277998, 5.389058, 0.793682, -84.23872, -1, -8.96851, 0.5761082, 0, 0.5, -48.58745, 2.652484E-05, 4.97722, 4.96577, 
28, 4, 51, 9, 12, 0, 1, -30.53344, 0.0001780337, 28.14286, 0.9976139, -29.32166, 1.003615, 13.59661, 18.41849, -6.906619, 1.614187, 58.60304, 15.99998, 58.52101, 15.99998, -4.063658, -0.468352, -81.02419, -1, -3.833618, -0.4456045, -13.3817, 0.2272362, 0, 0.5, 11.24116, 0.8864588, -39.77706, 0.2001766, 17.06481, 0.9861593, -3.807747, 1.392478, 55.39106, 5, 
29, 4, 458, 9, 22, 1, 4, 72.14919, 0.9999999, 45.27141, 0.999967, -45.62683, 1.000061, 5.681623, 12.46803, 37.97837, 10.99795, -71.95502, 1, -7.983553, 1.71418, 5.437397, 0.5913078, -33.79532, -0.9995718, -16.89752, -0.9711534, 39.42913, 0.9999581, 69.70612, 1, 55.08707, 0.9999979, -18.42816, 0.2365849, -65.149, 8.443785E-08, -5.320324, 1.04573, 98.99729, 5, 
